id,name,activity_name,total,start_duration,end_duration,start_registration,end_registration,credits_count,activity_type,location,location_kotakab_code,mitra_id,certified,logo,mitra_name,Kab/Kot,Provinsi,Tipe Lokasi,Lokasi,Nama_Provinsi,durasi_magang
b75244bc-63e4-11ed-b5cc-0a223dcf0f66,Safety and Environment Engineer,Aktifitas 1- Evaluasi Strategi Efisiensi Sumber Daya dalam Proses Produksi Methanol untuk mencapai PROPER Emas PT. KMI pada tahun 2023.,2,2023-03-01,2023-07-31,2022-12-15,2023-01-20,20,OFFLINE,Kota Bontang,166300.0,855bad44-e400-4a84-9210-e1444742fb9b,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg,Methanol Plant,Kota Bontang,Kalimantan Timur,Kota,Bontang,KalimantanTimur,152.0
4897bcb8-7ce6-11ed-93aa-e28bf6b6d14d,Safety Data Scientist,"2 : Project People Related Risk Management, OH-IH Risk Assessment & Evaluation, Implementasi SBS Divisi Marine",2,2023-02-16,2023-06-30,2022-12-16,2023-01-31,20,OFFLINE,Kab. Berau,160300.0,ec0dd4db-c8de-4171-8079-46070738ce4a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2ff77b56-98de-4831-a033-f819bb3d605c.jpg,Berau Coal,Kab. Berau,Kalimantan Timur,Kabupaten,Berau,KalimantanTimur,134.0
b561be57-7ce7-11ed-b756-c6fe83fcca68,Safety Marine,"2 : Project People Related Risk Management, OH-IH Risk Assessment & Evaluation, Implementasi SBS Divisi Marine",1,2023-02-16,2023-06-30,2022-12-16,2023-01-31,20,OFFLINE,Kab. Berau,160300.0,ec0dd4db-c8de-4171-8079-46070738ce4a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2ff77b56-98de-4831-a033-f819bb3d605c.jpg,Berau Coal,Kab. Berau,Kalimantan Timur,Kabupaten,Berau,KalimantanTimur,134.0
a387b690-9241-11ed-9466-1af61ccc8f93,Sales,Commercial Internship,15,2023-02-16,2023-06-30,2022-12-20,2023-01-19,20,OFFLINE,Kota Jakarta Selatan,16300.0,3b5da4a2-0ec6-47e5-aeb5-eea9492b979f,True,,Reckitt Indonesia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
d8c310d5-670d-11ed-98f0-d6bd1ff96cc1,Sales Account Officer,Magang Lestari untuk Bumi dan Negeri Project,1,2023-02-16,2023-07-14,2022-12-01,2023-01-31,20,OFFLINE,Kota Bandung,26000.0,66c77515-2e44-4273-82d4-2fbf96dbd52b,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ccce4034-bb99-41f4-a031-6937064f5d3a.png,Rahsa Nusantara,Kota Bandung,Jawa Barat,Kota,KotaBandung,JawaBarat,148.0
b884009a-7000-11ed-b6f6-62d54cabf853,Sales Administration,Enhancing KLY through innovative & awe-inspiring videos,5,2023-02-16,2023-06-10,2022-01-17,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,eb4f2963-619c-4052-96f5-46fb1828d0a3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b0cecca1-6125-4d10-851f-a9b1408071dc.png,KLY (Kapanlagi Youniverse),Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,114.0
c5f7b366-7083-11ed-8ea0-7e8ddab09462,Sales and Digital Marketing,Hilirisasi Peningkatan Nilai Tambah Pangan Lokal melalui Collaborative R&D dan Sustainable Business Manajement Di Industri Pangan dan Pertanian,19,2023-02-16,2023-06-30,2023-01-11,2023-01-31,20,OFFLINE,Kota Bandung,26000.0,baf2ca47-35cb-4416-98f0-a9990598a314,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ed68052b-fe61-46aa-b6aa-75d2c71baabb.png,AGAVINOVATION: Agriculture &  Food Tech. R&D  company,Kota Bandung,Jawa Barat,Kota,KotaBandung,JawaBarat,134.0
8bab57d0-6f75-11ed-8b84-22d0c8df9d48,Sales & Business,Shaping A Cloud Digital Professional's Character (Sukabumi),5,2023-02-16,2023-07-01,2023-01-20,2023-02-10,20,OFFLINE,Kab. Sukabumi,20600.0,82e706c8-0da1-4aae-8901-34de2c3f8fd1,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9c53001e-2c95-4566-a346-33b39d8c37da.png,IDCloudHost,Kab. Sukabumi,Jawa Barat,Kabupaten,Sukabumi,JawaBarat,135.0
f456ed9f-8044-11ed-8fbf-aa76604f701e,Sales Capability Development & Engagement,Home Credit Apprenticeship  Program (HAP) 3.0 ,2,2023-02-16,2023-07-01,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,ae9a3576-23cb-42c2-9885-4cb1a4141799,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,135.0
426649af-5501-11ed-a443-0a3963f6cf56,SALES CONSULTANT WITH CONSULTATIVE APPROACH,Kampus Gratis Apps - Platform Kuliah Gratis S1 & D1 bagi Kaum Marjinal di Indonesia,8,2023-02-16,2023-06-30,2023-01-13,2023-02-06,20,OFFLINE,Kota Jakarta Selatan,16300.0,e11d086f-a5f6-4a48-b9de-0cab5d5f5960,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_942d9672-8cf9-4b06-ac86-ab4aa197d01f.png,M-Knows Consulting,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
bcb17c96-6ee6-11ed-9cff-0278cb7f6574,Sales Data Analyst,BLENDED LEARNING EDUCATION INNOVATOR,1,2023-02-20,2023-07-21,2023-01-16,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c2bfb0e4-c49c-4e14-abf7-74d21f0aaa05,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c80c2219-0842-4ed0-91f6-31f13a51d45e.png,Sekolah.mu,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,151.0
59d51d50-6b3b-11ed-98f2-a6bfdab34a31,Sales & Distribution Content Writer Intern,Human Resources Corporate Affairs Directorate,1,2023-02-10,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Jakarta Selatan,,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,140.0
9fa015f6-7476-11ed-b2a2-1a198d2f4c14,Sales Enablement Intern,Shipper Academy Internship Program Season 2.0,1,2023-02-16,2023-07-01,2023-01-09,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,648a1e21-4b5d-4a2c-b02e-2ead74eae085,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b76494ae-980d-4a68-9115-38613dc21698.png,Shipper,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,135.0
fb5d2393-6968-11ed-b37a-5a2f049e0a05,Sales Executive,Metrodata Academy Ecosystem ,2,2023-02-16,2023-06-30,2022-01-13,2023-01-31,20,OFFLINE,Kota Jakarta Barat,16200.0,88c462bc-fe40-410a-9d2a-5264c0f50950,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1f813afe-a2cc-4a94-805e-109cba5a6a5d.png,Metrodata Academy,Kota Jakarta Barat,DKI Jakarta,Kota,JakartaBarat,JakartaRaya,134.0
695b0d16-54e2-11ed-a443-0a3963f6cf56,Sales Intern,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),1,2023-02-16,2023-06-30,2022-12-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,XL Axiata,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
e3322286-6fd2-11ed-ab38-feb214c74b66,Sales Operation (Marketing Sales Excellence),SIP (SCM Internship Program),1,2023-02-16,2023-06-30,2022-12-01,2023-02-16,20,OFFLINE,Kota Jakarta Pusat,16000.0,b409663d-e067-46e0-81d9-eb4fff33f45f,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
edf306e2-6ee7-11ed-818c-feb214c74b66,Sales & Promotion,BLENDED LEARNING EDUCATION INNOVATOR,3,2023-02-20,2023-07-21,2023-01-16,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c2bfb0e4-c49c-4e14-abf7-74d21f0aaa05,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c80c2219-0842-4ed0-91f6-31f13a51d45e.png,Sekolah.mu,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,151.0
82bfd74e-6fc3-11ed-83fd-7e8ddab09462,Sales Support & Admin (Content & Channel),SIP (SCM Internship Program),1,2023-02-16,2023-06-30,2022-12-01,2023-02-16,20,OFFLINE,Kota Jakarta Pusat,16000.0,b409663d-e067-46e0-81d9-eb4fff33f45f,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
9e8173d3-68b6-11ed-9a22-eae0f83979ef,Sales Support Intern,Lets Grow with Erajaya,1,2023-02-16,2023-06-16,2022-12-23,2023-01-31,20,OFFLINE,Kota Jakarta Barat,16200.0,a748af00-6fc5-44c8-a820-fda83886973c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,Erajaya,Kota Jakarta Barat,DKI Jakarta,Kota,JakartaBarat,JakartaRaya,120.0
5f587e72-f2a6-11ec-b0a8-fad2aaedcafc,Sample Position Magang Cycle 4,Sample Activity Magang Cycle 4,3,2023-01-02,2023-02-28,2022-12-20,2022-12-31,20,BLENDED,Kota Jakarta Barat,16200.0,c06ce3e8-d428-473d-a36e-a77d99be3157,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6e57cebd-9736-4b8d-a564-001a9dcd5e1d.png,WarTek,Kota Jakarta Barat,DKI Jakarta,Kota,JakartaBarat,JakartaRaya,57.0
c29eb07a-6fce-11ed-8b84-22d0c8df9d48,SAP (Information Technology),SIP (SCM Internship Program),5,2023-02-16,2023-06-30,2022-12-01,2023-02-16,20,OFFLINE,Kota Jakarta Pusat,16000.0,b409663d-e067-46e0-81d9-eb4fff33f45f,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
70943e09-7091-11ed-83e6-668d7502ff5d,Scheduling (Planning Scheduling & Research Development),SIP (SCM Internship Program),1,2023-02-16,2023-06-30,2022-12-01,2023-02-16,20,OFFLINE,Kota Jakarta Pusat,16000.0,b409663d-e067-46e0-81d9-eb4fff33f45f,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
ab24efdb-6c91-11ed-9738-0278cb7f6574,Scholarship Researcher,Transformasi Start-Up Edutech Melalui Riset dan Inovasi,5,2023-02-16,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,29817ab5-be74-4c42-a223-a04eceae0eef,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a741a688-4eca-41f9-8099-40d6986d6253.png,Schoters,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
f3b02243-8057-11ed-82a8-2615bc75a6a3,Scriptwriter,Peningkatan Kualitas Product Dari Segi Product Management Dan Design Dari Aplikasi Vidio,2,2023-02-16,2023-06-30,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
e8ddf8db-6356-11ed-87e2-3e2209ea9924,SCRIPT WRITER & STORYBOARDING ,Kampus Gratis Apps - Platform Kuliah Gratis S1 & D1 bagi Kaum Marjinal di Indonesia,20,2023-02-16,2023-06-30,2023-01-13,2023-02-06,20,OFFLINE,Kota Jakarta Selatan,16300.0,e11d086f-a5f6-4a48-b9de-0cab5d5f5960,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_942d9672-8cf9-4b06-ac86-ab4aa197d01f.png,M-Knows Consulting,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
09752683-8c24-11ed-80dd-62fd06e0bb40,Scrum Master,Smart Cities & Smart enterprises: Co-Creation Solution & Innovation Development Internship Programs ,2,2023-02-16,2023-06-30,2022-12-29,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,1d463f4f-bcd8-4125-87a9-e0c00f5328dc,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png,Citiasia Inc.,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
52d231bd-81b9-11ed-8834-ae9e72da6bb1,Scrum Master,Vocasia Internship Professional Edutech Program,2,2023-02-10,2023-06-10,2022-12-28,2023-01-20,20,OFFLINE,Kota Jakarta Timur,16400.0,77cde2f6-fa33-4932-8847-83b3414b1877,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png,VOCASIA,Kota Jakarta Timur,DKI Jakarta,Kota,JakartaTimur,JakartaRaya,120.0
232a9454-6ec8-11ed-9161-22d0c8df9d48,Scrum Master,Digital Amoeba,1,2023-02-16,2023-06-30,2022-12-19,2023-01-27,20,OFFLINE,"Kota Jakarta Selatan, Kota Jakarta Pusat, Kota Bandung",,95c5cbf2-68be-4146-9fef-f891db857f3b,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,> 1 Kot/Kab,> 1 Provinsi,Kot/Kab,> 1 Kot/Kab,>1Provinsi,134.0
8baf01e8-6eda-11ed-86a1-563600033649,Scrum Master,BLENDED LEARNING EDUCATION INNOVATOR,1,2023-02-20,2023-07-21,2023-01-16,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c2bfb0e4-c49c-4e14-abf7-74d21f0aaa05,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c80c2219-0842-4ed0-91f6-31f13a51d45e.png,Sekolah.mu,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,151.0
60affb41-5502-11ed-b209-b250481d78c3,Scrum Master Intern,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),3,2023-02-16,2023-06-30,2022-12-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,XL Axiata,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
978209ce-8126-11ed-88c2-727c8458646b,SDM & Corporate Planning,Project Dan Produk Pengembangan PT INKA (Persero),36,2023-02-16,2023-06-30,2022-12-28,2023-01-20,20,OFFLINE,Kota Madiun,56200.0,5ae2c8ab-a660-4edb-b787-5ecb8409e1a7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_61add87e-f674-494e-ac8b-c27837b3fede.jpg,PT INKA (Persero),Kota Madiun,Jawa Timur,Kota,KotaMadiun,JawaTimur,134.0
5222ec73-55a4-11ed-a443-0a3963f6cf56,Security Business Partner Intern,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),1,2023-02-16,2023-06-30,2022-12-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,XL Axiata,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
f1bb1c75-670c-11ed-9ad9-5a2f049e0a05,Security Services Operations System Implementation Support,SSO Project Implementation Support,3,2023-02-10,2023-07-10,2022-12-20,2023-01-20,20,OFFLINE,Kota Jakarta Selatan,16300.0,7ee6d215-9ad2-4565-81c1-555e8efb1360,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png,Bank CIMB Niaga,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,150.0
caf97e0c-7dd5-11ed-bc31-eac8fd7a71c2,Security Specialist,6. Security & Land Protection Improvement Project,2,2023-02-16,2023-06-30,2022-12-17,2023-01-31,20,OFFLINE,Kab. Berau,160300.0,ec0dd4db-c8de-4171-8079-46070738ce4a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2ff77b56-98de-4831-a033-f819bb3d605c.jpg,Berau Coal,Kab. Berau,Kalimantan Timur,Kabupaten,Berau,KalimantanTimur,134.0
9e9445f0-6fc3-11ed-8b84-22d0c8df9d48,Sekretariat Redaksi (News),SIP (SCM Internship Program),1,2023-02-16,2023-06-30,2022-12-01,2023-02-16,20,OFFLINE,Kota Jakarta Pusat,16000.0,b409663d-e067-46e0-81d9-eb4fff33f45f,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
ddc22757-70b0-11ed-aa1c-260399e19f34,Sekretaris,Peran Gen Z untuk Indonesia,1,2023-02-10,2023-06-10,2022-12-01,2022-12-31,20,OFFLINE,"Kec. Bandung Kulon, Kota Bandung, Jawa Barat",,5fb33177-7656-4eac-b184-9a187592a4e4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f4582b8f-c088-4d57-95d8-9a370f5c9224.png,ELZATTA DAUKY,Kota Bandung,Jawa Barat,Kota,KotaBandung,JawaBarat,120.0
09eb8f0f-6ee4-11ed-9576-62d54cabf853,Sekretaris Akademik,BLENDED LEARNING EDUCATION INNOVATOR,2,2023-02-20,2023-07-21,2023-01-16,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c2bfb0e4-c49c-4e14-abf7-74d21f0aaa05,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c80c2219-0842-4ed0-91f6-31f13a51d45e.png,Sekolah.mu,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,151.0
58471059-8118-11ed-86a1-2615bc75a6a3,Seller Learning & Development Intern,Program Magang Lazada Indonesia Commercial [Jakarta],1,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
3799c69b-8115-11ed-b579-e28bf6b6d14d,Seller Operations - Content & Assortment Health Intern,Program Magang Lazada Indonesia Commercial [Jakarta],1,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
e3ea6aba-8111-11ed-b579-e28bf6b6d14d,Seller Performance Intern,Program Magang Lazada Indonesia Commercial [Jakarta],1,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
8fa6ac87-6ff9-11ed-83fd-7e8ddab09462,SEO,Enhancing KLY through innovative & awe-inspiring videos,12,2023-02-16,2023-06-10,2022-01-17,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,eb4f2963-619c-4052-96f5-46fb1828d0a3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b0cecca1-6125-4d10-851f-a9b1408071dc.png,KLY (Kapanlagi Youniverse),Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,114.0
bdd17033-8051-11ed-b098-f6e17ff1bedb,SEO,Peningkatan Kualitas Product Dari Segi Product Management Dan Design Dari Aplikasi Vidio,8,2023-02-16,2023-06-30,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
970d2e76-654a-11ed-8642-0ec0e2c26b07,SEO Content Writer Intern,Lets Grow with Erajaya,8,2023-02-16,2023-06-16,2022-12-23,2023-01-31,20,OFFLINE,Kota Jakarta Barat,16200.0,a748af00-6fc5-44c8-a820-fda83886973c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,Erajaya,Kota Jakarta Barat,DKI Jakarta,Kota,JakartaBarat,JakartaRaya,120.0
acb6262b-6ca2-11ed-9c3c-feb214c74b66,SEO (Search Engine Optimization) Specialist,Transformasi Start-Up Edutech Melalui Riset dan Inovasi,5,2023-02-16,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,29817ab5-be74-4c42-a223-a04eceae0eef,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a741a688-4eca-41f9-8099-40d6986d6253.png,Schoters,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
5c06aa80-81be-11ed-8c99-9aeeab388a33,SEO Specialist,Vocasia Internship Professional Edutech Program,5,2023-02-10,2023-06-10,2022-12-28,2023-01-20,20,OFFLINE,Kota Jakarta Timur,16400.0,77cde2f6-fa33-4932-8847-83b3414b1877,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png,VOCASIA,Kota Jakarta Timur,DKI Jakarta,Kota,JakartaTimur,JakartaRaya,120.0
16bad256-6ff5-11ed-83e6-668d7502ff5d,SEO Spesialist, Project-Based Learning Internship Bangbeli,6,2023-02-16,2023-06-30,2023-01-01,2023-01-14,20,OFFLINE,Kota Malang,56100.0,28db6842-7383-42ba-80b7-bf02b8aac8f7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c75e82ed-0291-4702-be9a-43e96b6e253d.png,Bangbeli,Kota Malang,Jawa Timur,Kota,KotaMalang,JawaTimur,134.0
c8d9d047-60a7-11ed-b4b5-baaa6764964c,Service Advisor - Bali,ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,2023-02-10,2023-06-10,2022-11-15,2023-01-20,20,OFFLINE,Kota Jakarta Utara,16100.0,631c1888-6d99-43db-bfff-086dafc150c3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,DKI Jakarta,Kota,JakartaUtara,JakartaRaya,120.0
39e4a31f-60a7-11ed-b4b5-baaa6764964c,Service Advisor - Balikpapan,ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,2023-02-10,2023-06-10,2022-11-15,2023-01-20,20,OFFLINE,Kota Jakarta Utara,16100.0,631c1888-6d99-43db-bfff-086dafc150c3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,DKI Jakarta,Kota,JakartaUtara,JakartaRaya,120.0
b04480ff-60aa-11ed-bb63-2e0edbdc1ce0,Service Advisor - Bandung,ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,2023-02-10,2023-06-10,2022-11-15,2023-01-20,20,OFFLINE,Kota Jakarta Utara,16100.0,631c1888-6d99-43db-bfff-086dafc150c3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,DKI Jakarta,Kota,JakartaUtara,JakartaRaya,120.0
7e9a4d85-60ac-11ed-b7c7-aaf123262558,Service Advisor - Banjarmasin,ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,2023-02-10,2023-06-10,2022-11-15,2023-01-20,20,OFFLINE,Kota Jakarta Utara,16100.0,631c1888-6d99-43db-bfff-086dafc150c3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,DKI Jakarta,Kota,JakartaUtara,JakartaRaya,120.0
